Hora,No,Vibracion,Lugar
15:45:49,5674,5.727,Stadis
15:45:49,5675,10.35,Stadis
15:45:49,5676,10.94,Stadis
15:45:49,5677,8.391,Stadis
15:45:49,5678,7.504,Stadis
15:45:49,5679,3.825,Stadis
15:45:49,5680,8.023,Stadis
15:45:49,5681,9.145,Stadis
15:45:49,5682,7.065,Stadis
15:45:49,5683,6.553,Stadis
15:45:49,5684,4.996,Stadis
15:45:49,5685,5.796,Stadis
15:45:49,5686,6.304,Stadis
15:45:49,5687,2.424,Stadis
15:45:49,5688,4.663,Stadis
15:45:50,5689,5.693,Stadis
15:45:50,5690,16.38,Stadis
15:45:50,5691,8.201,Stadis
15:45:50,5692,6.291,Stadis
15:45:50,5693,9.13,Stadis
15:45:50,5694,7.883,Stadis
15:45:50,5695,5.874,Stadis
15:45:50,5696,5.663,Stadis
15:45:50,5697,9.648,Stadis
15:45:50,5698,7.501,Stadis
15:45:50,5699,7.713,Stadis
15:45:51,5700,4.796,Stadis
15:45:51,5701,7.639,Stadis
15:45:51,5702,6.917,Stadis
15:45:51,5703,5.649,Stadis
15:45:51,5704,7.4,Stadis
15:45:51,5705,9.196,Stadis
15:45:51,5706,7.938,Stadis
15:45:51,5707,7.928,Stadis
15:45:51,5708,7.997,Stadis
15:45:51,5709,4.537,Stadis
15:45:51,5710,8.315,Stadis
15:45:51,5711,8.533,Stadis
15:45:51,5712,6.682,Stadis
15:45:51,5713,6.903,Stadis
15:45:52,5714,7.996,Stadis
15:45:52,5715,6.595,Stadis
15:45:52,5716,5.214,Stadis
15:45:52,5717,7.795,Stadis
15:45:53,5718,7.261,Stadis
15:45:53,5719,7.579,Stadis
15:45:53,5720,7.38,Stadis
15:45:53,5721,7.763,Stadis
15:45:53,5722,6.53,Stadis
15:45:53,5723,4.897,Stadis
15:45:53,5724,8.812,Stadis
15:45:53,5725,5.977,Stadis
15:45:53,5726,5.562,Stadis
15:45:53,5727,7.308,Stadis
15:45:54,5728,6.281,Stadis
15:45:54,5729,8.368,Stadis
15:45:54,5730,6.446,Stadis
15:45:54,5731,10.42,Stadis
15:45:54,5732,7.443,Stadis
15:45:54,5733,6.612,Stadis
15:45:54,5734,6.09,Stadis
15:45:54,5735,7.792,Stadis
15:45:54,5736,8.035,Stadis
15:45:54,5737,8.273,Stadis
15:45:54,5738,6.129,Stadis
15:45:54,5739,6.807,Stadis
15:45:54,5740,4.767,Stadis
15:45:54,5741,5.324,Stadis
15:45:54,5742,7.036,Stadis
15:45:54,5743,7.28,Stadis
15:45:54,5744,7.564,Stadis
15:45:54,5745,2.392,Stadis
15:45:55,5746,8.165,Stadis
15:45:55,5747,8.162,Stadis
15:45:55,5748,5.65,Stadis
15:45:55,5749,7.547,Stadis
15:45:55,5750,5.949,Stadis
15:45:55,5751,7.621,Stadis
15:45:55,5752,7.183,Stadis
15:45:55,5753,3.507,Stadis
15:45:55,5754,7.895,Stadis
15:45:55,5755,7.985,Stadis
15:45:55,5756,6.204,Stadis
15:45:55,5757,7.565,Stadis
15:45:55,5758,7.392,Stadis
15:45:55,5759,8.169,Stadis
15:45:56,5760,7.118,Stadis
15:45:56,5761,7.482,Stadis
15:45:56,5762,8.568,Stadis
15:45:56,5763,6.633,Stadis
15:45:56,5764,5.998,Stadis
15:45:56,5765,5.142,Stadis
15:45:56,5766,7.354,Stadis
15:45:56,5767,5.114,Stadis
15:45:56,5768,7.052,Stadis
15:45:56,5769,7.415,Stadis
15:45:56,5770,5.889,Stadis
15:45:56,5771,15.86,Stadis
15:45:56,5772,8.723,Stadis
15:45:57,5773,5.993,Stadis
15:45:57,5774,7.985,Stadis
15:45:57,5775,7.947,Stadis
15:45:57,5776,6.445,Stadis
15:45:57,5777,5.826,Stadis
15:45:57,5778,7.293,Stadis
15:45:57,5779,4.649,Stadis
15:45:57,5780,10.11,Stadis
15:45:57,5781,6.667,Stadis
15:45:57,5782,7.328,Stadis
15:45:57,5783,8.197,Stadis
15:45:57,5784,9.073,Stadis
15:45:57,5785,3.784,Stadis
15:45:57,5786,4.24,Stadis
15:45:57,5787,8.325,Stadis
15:45:58,5788,9.304,Stadis
15:45:58,5789,6.719,Stadis
15:45:58,5790,6.769,Stadis
15:45:58,5791,7.651,Stadis
15:45:58,5792,8.23,Stadis
15:45:58,5793,9.627,Stadis
15:45:58,5794,5.484,Stadis
15:45:58,5795,5.85,Stadis
15:45:58,5796,6.354,Stadis
15:45:58,5797,5.757,Stadis
15:45:58,5798,7.278,Stadis
15:45:58,5799,7.221,Stadis
15:45:58,5800,8.261,Stadis
15:45:58,5801,7.351,Stadis
15:45:58,5802,8.397,Stadis
15:45:58,5803,6.618,Stadis
15:45:58,5804,6.484,Stadis
15:45:58,5805,7.47,Stadis
15:45:58,5806,7.883,Stadis
15:45:58,5807,6.604,Stadis
15:45:59,5808,7.968,Stadis
15:45:59,5809,6.502,Stadis
15:45:59,5810,6.992,Stadis
15:45:59,5811,6.745,Stadis
15:45:59,5812,8.055,Stadis
15:45:59,5813,7.635,Stadis
15:46:00,5814,7.589,Stadis
15:46:00,5815,6.185,Stadis
15:46:00,5816,5.283,Stadis
15:46:00,5817,7.644,Stadis
15:46:00,5818,8.638,Stadis
15:46:00,5819,7.986,Stadis
15:46:00,5820,7.343,Stadis
15:46:00,5821,7.427,Stadis
15:46:00,5822,7.783,Stadis
15:46:00,5823,8.311,Stadis
15:46:00,5824,7.858,Stadis
15:46:00,5825,8.571,Stadis
15:46:00,5826,5.965,Stadis
15:46:00,5827,8.715,Stadis
15:46:00,5828,7.223,Stadis
15:46:00,5829,9.34,Stadis
15:46:00,5830,7.006,Stadis
15:46:00,5831,7.401,Stadis
15:46:00,5832,7.46,Stadis
15:46:00,5833,6.291,Stadis
15:46:00,5834,7.39,Stadis
15:46:02,5835,9.648,Stadis
15:46:02,5836,6.128,Stadis
15:46:02,5837,5.652,Stadis
15:46:02,5838,9.782,Stadis
15:46:02,5839,8.786,Stadis
15:46:02,5840,8.05,Stadis
15:46:02,5841,7.49,Stadis
15:46:02,5842,6.585,Stadis
15:46:02,5843,9.094,Stadis
15:46:02,5844,6.602,Stadis
15:46:02,5845,7.695,Stadis
15:46:02,5846,5.045,Stadis
15:46:03,5847,7.662,Stadis
15:46:03,5848,5.95,Stadis
15:46:03,5849,4.593,Stadis
15:46:03,5850,5.902,Stadis
15:46:03,5851,7.336,Stadis
15:46:03,5852,7.48,Stadis
15:46:03,5853,7.115,Stadis
15:46:03,5854,8.102,Stadis
15:46:03,5855,6.678,Stadis
15:46:03,5856,5.863,Stadis
15:46:03,5857,9.028,Stadis
15:46:03,5858,7.133,Stadis
15:46:03,5859,7.54,Stadis
15:46:03,5860,9.115,Stadis
15:46:03,5861,6.834,Stadis
15:46:03,5862,5.229,Stadis
15:46:03,5863,8.817,Stadis
15:46:03,5864,6.609,Stadis
15:46:03,5865,9.394,Stadis
15:46:04,5866,6.427,Stadis
15:46:04,5867,7.27,Stadis
15:46:04,5868,6.724,Stadis
15:46:04,5869,8.332,Stadis
15:46:04,5870,6.446,Stadis
15:46:04,5871,7.613,Stadis
15:46:04,5872,7.087,Stadis
15:46:04,5873,4.936,Stadis
15:46:04,5874,8.78,Stadis
15:46:04,5875,6.754,Stadis
15:46:04,5876,6.642,Stadis
15:46:04,5877,6.541,Stadis
15:46:04,5878,7.374,Stadis
15:46:04,5879,6.897,Stadis
15:46:04,5880,7.225,Stadis
15:46:04,5881,7.983,Stadis
15:46:04,5882,7.14,Stadis
15:46:05,5883,7.455,Stadis
15:46:05,5884,6.072,Stadis
15:46:05,5885,6.655,Stadis
15:46:05,5886,7.073,Stadis
15:46:05,5887,7.876,Stadis
15:46:05,5888,6.508,Stadis
15:46:05,5889,7.869,Stadis
15:46:05,5890,8.763,Stadis
15:46:05,5891,7.431,Stadis
15:46:05,5892,5.839,Stadis
15:46:05,5893,6.294,Stadis
15:46:05,5894,6.346,Stadis
15:46:06,5895,6.54,Stadis
15:46:06,5896,8.186,Stadis
15:46:06,5897,5.984,Stadis
15:46:06,5898,6.836,Stadis
15:46:06,5899,7.729,Stadis
15:46:07,5900,6.664,Stadis
15:46:07,5901,6.815,Stadis
15:46:07,5902,7.585,Stadis
15:46:07,5903,6.775,Stadis
15:46:07,5904,7.354,Stadis
15:46:07,5905,8.521,Stadis
15:46:07,5906,6.709,Stadis
15:46:07,5907,7.709,Stadis
15:46:07,5908,6.831,Stadis
15:46:07,5909,6.829,Stadis
15:46:07,5910,7.565,Stadis
15:46:07,5911,6.359,Stadis
15:46:07,5912,7.149,Stadis
15:46:07,5913,4.12,Stadis
15:46:07,5914,7.776,Stadis
15:46:07,5915,6.232,Stadis
15:46:07,5916,7.861,Stadis
15:46:07,5917,7.517,Stadis
15:46:07,5918,7.366,Stadis
15:46:07,5919,8.087,Stadis
15:46:07,5920,7.279,Stadis
15:46:07,5921,7.646,Stadis
15:46:07,5922,6.662,Stadis
15:46:07,5923,7.561,Stadis
15:46:07,5924,6.583,Stadis
15:46:07,5925,8.029,Stadis
15:46:07,5926,7.315,Stadis
15:46:08,5927,6.811,Stadis
15:46:08,5928,7.136,Stadis
15:46:08,5929,7.005,Stadis
15:46:08,5930,7.198,Stadis
15:46:08,5931,7.837,Stadis
15:46:08,5932,7.173,Stadis
15:46:08,5933,6.679,Stadis
15:46:08,5934,7.072,Stadis
15:46:08,5935,7.353,Stadis
15:46:08,5936,7.441,Stadis
15:46:08,5937,7,Stadis
15:46:08,5938,8.125,Stadis
15:46:08,5939,8.79,Stadis
15:46:09,5940,7.771,Stadis
15:46:09,5941,7.332,Stadis
15:46:09,5942,6.817,Stadis
15:46:09,5943,8.264,Stadis
15:46:09,5944,7.757,Stadis
15:46:09,5945,6.754,Stadis
15:46:09,5946,7,Stadis
15:46:09,5947,7.418,Stadis
15:46:09,5948,7.525,Stadis
15:46:09,5949,6.705,Stadis
15:46:09,5950,7.128,Stadis
15:46:09,5951,7.029,Stadis
15:46:10,5952,6.581,Stadis
15:46:10,5953,6.35,Stadis
15:46:10,5954,8.006,Stadis
15:46:10,5955,8.763,Stadis
15:46:10,5956,7.131,Stadis
15:46:10,5957,7.276,Stadis
15:46:11,5958,7.173,Stadis
15:46:11,5959,6.993,Stadis
15:46:11,5960,7.848,Stadis
15:46:11,5961,7.265,Stadis
15:46:11,5962,7.303,Stadis
15:46:11,5963,7.255,Stadis
15:46:11,5964,7.243,Stadis
15:46:11,5965,7.75,Stadis
15:46:11,5966,6.948,Stadis
15:46:12,5967,5.924,Stadis
15:46:12,5968,4.004,Stadis
15:46:12,5969,7.092,Stadis
15:46:12,5970,7.057,Stadis
15:46:12,5971,5.792,Stadis
15:46:12,5972,7.073,Stadis
15:46:12,5973,8.168,Stadis
15:46:12,5974,6.522,Stadis
15:46:12,5975,5.808,Stadis
15:46:12,5976,7.536,Stadis
15:46:12,5977,5.105,Stadis
15:46:12,5978,9.107,Stadis
15:46:12,5979,3.767,Stadis
15:46:12,5980,8.113,Stadis
15:46:12,5981,8.345,Stadis
15:46:12,5982,6.265,Stadis
15:46:12,5983,3.485,Stadis
15:46:13,5984,5.845,Stadis
15:46:14,5985,7.67,Stadis
15:46:14,5986,6.743,Stadis
15:46:14,5987,7.608,Stadis
15:46:14,5988,8.333,Stadis
15:46:14,5989,6.693,Stadis
15:46:14,5990,6.501,Stadis
15:46:14,5991,6.571,Stadis
15:46:14,5992,8.954,Stadis
15:46:14,5993,8.288,Stadis
15:46:14,5994,6.012,Stadis
15:46:14,5995,7.39,Stadis
15:46:14,5996,7.485,Stadis
15:46:14,5997,6.142,Stadis
15:46:14,5998,4.784,Stadis
15:46:14,5999,6.418,Stadis
15:46:14,6000,7.4,Stadis
15:46:14,6001,4.841,Stadis
15:46:14,6002,1.703,Stadis
15:46:14,6003,5.282,Stadis
15:46:14,6004,8.635,Stadis
15:46:14,6005,8.406,Stadis
15:46:14,6006,5.683,Stadis
15:46:14,6007,8.104,Stadis
15:46:14,6008,6.811,Stadis
15:46:14,6009,7.343,Stadis
15:46:14,6010,16,Stadis
15:46:15,6011,7.953,Stadis
15:46:15,6012,6.629,Stadis
15:46:15,6013,7.357,Stadis
15:46:15,6014,6.916,Stadis
15:46:15,6015,8.043,Stadis
15:46:15,6016,7.273,Stadis
15:46:15,6017,7.171,Stadis
15:46:15,6018,7.034,Stadis
15:46:15,6019,7.675,Stadis
15:46:15,6020,6.562,Stadis
15:46:15,6021,7.322,Stadis
15:46:15,6022,6.062,Stadis
15:46:15,6023,6.694,Stadis
15:46:15,6024,8.567,Stadis
15:46:15,6025,9.281,Stadis
15:46:15,6026,7.074,Stadis
15:46:15,6027,7.412,Stadis
15:46:15,6028,5.552,Stadis
15:46:15,6029,4.987,Stadis
15:46:15,6030,7.608,Stadis
15:46:15,6031,6.662,Stadis
15:46:17,6032,6.693,Stadis
15:46:17,6033,7.539,Stadis
15:46:17,6034,7.387,Stadis
15:46:17,6035,7.849,Stadis
15:46:17,6036,8.291,Stadis
15:46:17,6037,7.148,Stadis
15:46:17,6038,6.962,Stadis
15:46:17,6039,7.955,Stadis
15:46:17,6040,5.078,Stadis
15:46:17,6041,6.731,Stadis
15:46:17,6042,7.819,Stadis
15:46:17,6043,7.632,Stadis
15:46:17,6044,7.31,Stadis
15:46:17,6045,7.452,Stadis
15:46:17,6046,5.451,Stadis
15:46:17,6047,8.229,Stadis
15:46:17,6048,7.582,Stadis
15:46:17,6049,7.192,Stadis
15:46:17,6050,6.806,Stadis
15:46:17,6051,8.249,Stadis
15:46:17,6052,6.524,Stadis
15:46:18,6053,6.574,Stadis
15:46:18,6054,9.622,Stadis
15:46:18,6055,7.583,Stadis
15:46:18,6056,7.054,Stadis
15:46:18,6057,6.433,Stadis
15:46:18,6058,6.629,Stadis
15:46:18,6059,7.32,Stadis
15:46:18,6060,6.807,Stadis
15:46:18,6061,8.561,Stadis
15:46:18,6062,7.967,Stadis
15:46:18,6063,4.233,Stadis
15:46:18,6064,6.753,Stadis
15:46:18,6065,7.604,Stadis
15:46:18,6066,7.082,Stadis
15:46:18,6067,7.199,Stadis
15:46:18,6068,6.81,Stadis
15:46:18,6069,4.72,Stadis
15:46:18,6070,6.941,Stadis
15:46:18,6071,6.451,Stadis
15:46:19,6072,8.943,Stadis
15:46:19,6073,6.684,Stadis
15:46:19,6074,7.444,Stadis
15:46:19,6075,6.887,Stadis
15:46:19,6076,7.311,Stadis
15:46:19,6077,7.534,Stadis
15:46:19,6078,7.368,Stadis
15:46:19,6079,7.03,Stadis
15:46:19,6080,7.393,Stadis
15:46:19,6081,6.494,Stadis
15:46:19,6082,6.789,Stadis
15:46:19,6083,6.977,Stadis
15:46:19,6084,7.459,Stadis
15:46:20,6085,6.95,Stadis
15:46:20,6086,7.345,Stadis
15:46:20,6087,7.629,Stadis
15:46:20,6088,5.889,Stadis
15:46:20,6089,7.662,Stadis
15:46:20,6090,7.752,Stadis
15:46:20,6091,7.47,Stadis
15:46:20,6092,8.638,Stadis
15:46:20,6093,7.006,Stadis
15:46:20,6094,6.818,Stadis
15:46:22,6095,4.772,Stadis
15:46:22,6096,6.286,Stadis
15:46:22,6097,9.044,Stadis
15:46:22,6098,11.64,Stadis
15:46:22,6099,7.582,Stadis
15:46:22,6100,7.98,Stadis
15:46:22,6101,6.871,Stadis
15:46:22,6102,9.126,Stadis
15:46:22,6103,6.901,Stadis
15:46:22,6104,7.285,Stadis
15:46:22,6105,6.189,Stadis
15:46:22,6106,7.085,Stadis
15:46:22,6107,7.802,Stadis
15:46:23,6108,6.907,Stadis
15:46:23,6109,6.536,Stadis
15:46:23,6110,9.72,Stadis
15:46:23,6111,6.098,Stadis
15:46:23,6112,9.369,Stadis
15:46:23,6113,6.546,Stadis
15:46:23,6114,7.32,Stadis
15:46:23,6115,7.93,Stadis
15:46:23,6116,7.528,Stadis
15:46:23,6117,5.87,Stadis
15:46:23,6118,6.183,Stadis
15:46:23,6119,8.344,Stadis
15:46:23,6120,5.241,Stadis
15:46:23,6121,7.374,Stadis
15:46:23,6122,6.195,Stadis
15:46:23,6123,5.642,Stadis
15:46:23,6124,6.501,Stadis
15:46:23,6125,7.907,Stadis
15:46:23,6126,8.146,Stadis
15:46:23,6127,8.849,Stadis
15:46:23,6128,6.56,Stadis
15:46:23,6129,8.122,Stadis
15:46:23,6130,6.792,Stadis
15:46:24,6131,7.474,Stadis
15:46:24,6132,5.279,Stadis
15:46:24,6133,6.823,Stadis
15:46:24,6134,8.546,Stadis
15:46:24,6135,7.032,Stadis
15:46:24,6136,7.408,Stadis
15:46:24,6137,6.649,Stadis
15:46:24,6138,6.234,Stadis
15:46:24,6139,7.136,Stadis
15:46:24,6140,8.164,Stadis
15:46:24,6141,6.51,Stadis
15:46:24,6142,5.651,Stadis
15:46:24,6143,7.209,Stadis
15:46:24,6144,8.129,Stadis
15:46:24,6145,9.906,Stadis
15:46:24,6146,7.561,Stadis
15:46:24,6147,6.185,Stadis
15:46:25,6148,7.643,Stadis
15:46:25,6149,7.596,Stadis
15:46:25,6150,6.13,Stadis
15:46:25,6151,6.824,Stadis
15:46:25,6152,7.172,Stadis
15:46:25,6153,7.282,Stadis
15:46:25,6154,7.284,Stadis
15:46:25,6155,6.834,Stadis
15:46:25,6156,7.835,Stadis
15:46:25,6157,6.722,Stadis
15:46:25,6158,6.635,Stadis
15:46:25,6159,6.051,Stadis
15:46:26,6160,5.855,Stadis
15:46:26,6161,7.79,Stadis
15:46:26,6162,7.343,Stadis
15:46:27,6163,6.763,Stadis
15:46:27,6164,6.961,Stadis
15:46:27,6165,6.413,Stadis
15:46:27,6166,8.04,Stadis
15:46:27,6167,7.022,Stadis
15:46:27,6168,7.801,Stadis
15:46:27,6169,6.593,Stadis
15:46:27,6170,7.072,Stadis
15:46:27,6171,7.679,Stadis
15:46:27,6172,8.312,Stadis
15:46:27,6173,5.032,Stadis
15:46:27,6174,7.089,Stadis
15:46:27,6175,5.957,Stadis
15:46:27,6176,5.317,Stadis
15:46:27,6177,6.463,Stadis
15:46:27,6178,4.799,Stadis
15:46:27,6179,9.764,Stadis
15:46:27,6180,9.54,Stadis
15:46:27,6181,4.142,Stadis
15:46:27,6182,7.336,Stadis
15:46:27,6183,8.207,Stadis
15:46:27,6184,9.87,Stadis
15:46:27,6185,10.58,Stadis
15:46:27,6186,7.365,Stadis
15:46:27,6187,7.989,Stadis
15:46:27,6188,6.495,Stadis
15:46:28,6189,6.745,Stadis
15:46:29,6190,2.041,Stadis
15:46:29,6191,10.92,Stadis
15:46:29,6192,5.872,Stadis
15:46:29,6193,8.327,Stadis
15:46:29,6194,5.941,Stadis
15:46:29,6195,7.62,Stadis
15:46:29,6196,6.899,Stadis
15:46:29,6197,8.611,Stadis
15:46:29,6198,9.068,Stadis
15:46:29,6199,7.677,Stadis
15:46:29,6200,6.83,Stadis
15:46:29,6201,6.813,Stadis
15:46:29,6202,7.721,Stadis
15:46:29,6203,7.303,Stadis
15:46:29,6204,7.013,Stadis
15:46:29,6205,8.546,Stadis
15:46:29,6206,3.692,Stadis
15:46:29,6207,7.837,Stadis
15:46:29,6208,8.76,Stadis
15:46:29,6209,8.936,Stadis
15:46:30,6210,5.404,Stadis
15:46:30,6211,5.174,Stadis
15:46:30,6212,8.55,Stadis
15:46:30,6213,8.364,Stadis
15:46:30,6214,9.114,Stadis
15:46:30,6215,5.793,Stadis
15:46:30,6216,7.773,Stadis
15:46:30,6217,10.57,Stadis
15:46:30,6218,7.383,Stadis
15:46:30,6219,7.032,Stadis
15:46:30,6220,6.942,Stadis
15:46:30,6221,7.568,Stadis
15:46:30,6222,7.649,Stadis
15:46:30,6223,7.938,Stadis
15:46:30,6224,8.068,Stadis
15:46:32,6225,6.753,Stadis
15:46:32,6226,7.503,Stadis
15:46:32,6227,6.677,Stadis
15:46:32,6228,5.585,Stadis
15:46:32,6229,7.378,Stadis
15:46:32,6230,6.601,Stadis
15:46:32,6231,8.619,Stadis
15:46:32,6232,5.982,Stadis
15:46:32,6233,6.871,Stadis
15:46:32,6234,9.688,Stadis
15:46:32,6235,8.217,Stadis
15:46:32,6236,9.816,Stadis
15:46:32,6237,4.224,Stadis
15:46:32,6238,6.167,Stadis
15:46:32,6239,8.35,Stadis
15:46:32,6240,5.835,Stadis
15:46:32,6241,9.377,Stadis
15:46:32,6242,6.331,Stadis
15:46:32,6243,8.368,Stadis
15:46:32,6244,8.58,Stadis
15:46:32,6245,6.157,Stadis
15:46:32,6246,4.926,Stadis
15:46:32,6247,3.768,Stadis
15:46:32,6248,9.027,Stadis
15:46:33,6249,8.661,Stadis
15:46:33,6250,12.41,Stadis
15:46:33,6251,5.497,Stadis
15:46:33,6252,8.516,Stadis
15:46:33,6253,7.24,Stadis
15:46:33,6254,6.257,Stadis
15:46:33,6255,7.351,Stadis
15:46:33,6256,8.834,Stadis
15:46:33,6257,10.14,Stadis
15:46:34,6258,7.996,Stadis
15:46:34,6259,8.211,Stadis
15:46:34,6260,6.333,Stadis
15:46:34,6261,5.447,Stadis
15:46:34,6262,6.415,Stadis
15:46:34,6263,6.206,Stadis
15:46:34,6264,7.292,Stadis
15:46:34,6265,5.51,Stadis
15:46:34,6266,8.445,Stadis
15:46:34,6267,9.139,Stadis
15:46:34,6268,5.96,Stadis
15:46:34,6269,8.696,Stadis
15:46:34,6270,7.084,Stadis
15:46:34,6271,5.434,Stadis
15:46:34,6272,6.718,Stadis
15:46:34,6273,6.48,Stadis
15:46:34,6274,7.256,Stadis
15:46:34,6275,7.196,Stadis
15:46:34,6276,5.809,Stadis
15:46:34,6277,8.882,Stadis
15:46:34,6278,6.5,Stadis
15:46:34,6279,6.572,Stadis
15:46:34,6280,5.875,Stadis
15:46:35,6281,5.943,Stadis
15:46:35,6282,7.602,Stadis
15:46:35,6283,9.659,Stadis
15:46:35,6284,6.342,Stadis
15:46:35,6285,6.965,Stadis
15:46:35,6286,7.716,Stadis
15:46:35,6287,5.007,Stadis
15:46:35,6288,7.853,Stadis
15:46:35,6289,7.109,Stadis
15:46:36,6290,7.693,Stadis
15:46:36,6291,8.066,Stadis
15:46:36,6292,7.639,Stadis
15:46:37,6293,6.924,Stadis
15:46:37,6294,7.239,Stadis
15:46:37,6295,7.298,Stadis
15:46:37,6296,6.745,Stadis
15:46:37,6297,8.529,Stadis
15:46:37,6298,7.894,Stadis
15:46:37,6299,6.254,Stadis
15:46:37,6300,6.926,Stadis
15:46:37,6301,6.486,Stadis
15:46:37,6302,7.099,Stadis
15:46:37,6303,7.583,Stadis
15:46:37,6304,6.895,Stadis
15:46:37,6305,6.684,Stadis
15:46:37,6306,5.908,Stadis
15:46:37,6307,8.744,Stadis
15:46:37,6308,7.781,Stadis
15:46:37,6309,5.216,Stadis
15:46:37,6310,7.745,Stadis
15:46:38,6311,6.087,Stadis
15:46:38,6312,5.717,Stadis
15:46:38,6313,8.015,Stadis
15:46:38,6314,5.71,Stadis
15:46:38,6315,6.051,Stadis
15:46:38,6316,9.04,Stadis
15:46:38,6317,6.749,Stadis
15:46:38,6318,6.69,Stadis
15:46:38,6319,7.413,Stadis
15:46:38,6320,10.25,Stadis
15:46:38,6321,7.401,Stadis
15:46:38,6322,7.521,Stadis
15:46:38,6323,5.099,Stadis
15:46:38,6324,8.84,Stadis
15:46:38,6325,8.207,Stadis
15:46:38,6326,8.501,Stadis
15:46:38,6327,6.191,Stadis
15:46:38,6328,9.029,Stadis
15:46:38,6329,7.379,Stadis
15:46:39,6330,7.23,Stadis
15:46:39,6331,7.877,Stadis
15:46:39,6332,6.087,Stadis
15:46:39,6333,7.462,Stadis
15:46:39,6334,7.865,Stadis
15:46:39,6335,6.738,Stadis
15:46:39,6336,6.264,Stadis
15:46:39,6337,6.623,Stadis
15:46:40,6338,5.784,Stadis
15:46:40,6339,5.309,Stadis
15:46:40,6340,7.194,Stadis
15:46:40,6341,5.978,Stadis
15:46:40,6342,6.636,Stadis
15:46:40,6343,7.16,Stadis
15:46:40,6344,5.804,Stadis
15:46:40,6345,7.367,Stadis
15:46:40,6346,6.12,Stadis
15:46:40,6347,9.676,Stadis
15:46:40,6348,7.121,Stadis
15:46:40,6349,7.525,Stadis
15:46:40,6350,6.389,Stadis
15:46:40,6351,10.73,Stadis
15:46:40,6352,8.8,Stadis
15:46:41,6353,9.422,Stadis
15:46:41,6354,4.955,Stadis
15:46:41,6355,7.567,Stadis
15:46:41,6356,7.252,Stadis
15:46:41,6357,7.491,Stadis
15:46:41,6358,10.67,Stadis
15:46:41,6359,10.16,Stadis
15:46:41,6360,9.152,Stadis
15:46:41,6361,6.393,Stadis
15:46:41,6362,9.888,Stadis
15:46:41,6363,7.539,Stadis
15:46:41,6364,9.335,Stadis
15:46:42,6365,7.774,Stadis
15:46:42,6366,6.1,Stadis
15:46:42,6367,11.1,Stadis
15:46:42,6368,7.659,Stadis
15:46:42,6369,0.531,Stadis
15:46:42,6370,5.349,Stadis
15:46:42,6371,4.851,Stadis
15:46:42,6372,8.093,Stadis
15:46:42,6373,4.442,Stadis
15:46:42,6374,9.337,Stadis
15:46:42,6375,8.143,Stadis
15:46:42,6376,7.798,Stadis
15:46:42,6377,4.74,Stadis
15:46:42,6378,9.154,Stadis
15:46:42,6379,7.243,Stadis
15:46:42,6380,4.014,Stadis
15:46:42,6381,6.663,Stadis
15:46:47,6382,6.686,Stadis
15:46:47,6383,6.428,Stadis
15:46:47,6384,4.823,Stadis
15:46:47,6385,8.606,Stadis
15:46:47,6386,5.533,Stadis
15:46:47,6387,6.874,Stadis
15:46:47,6388,4.702,Stadis
15:46:47,6389,8.145,Stadis
15:46:47,6390,7.194,Stadis
15:46:47,6391,9.644,Stadis
15:46:47,6392,5.825,Stadis
15:46:47,6393,4.973,Stadis
15:46:47,6394,7.134,Stadis
15:46:47,6395,7.839,Stadis
15:46:47,6396,5.405,Stadis
15:46:47,6397,5.8,Stadis
15:46:47,6398,5.902,Stadis
15:46:47,6399,10.57,Stadis
15:46:47,6400,7.48,Stadis
15:46:47,6401,6.425,Stadis
15:46:47,6402,8.344,Stadis
15:46:47,6403,5.397,Stadis
15:46:47,6404,4.523,Stadis
15:46:48,6405,9.604,Stadis
15:46:48,6406,9.29,Stadis
15:46:48,6407,6.572,Stadis
15:46:48,6408,6.518,Stadis
15:46:50,6409,6.212,Stadis
15:46:50,6410,9.079,Stadis
15:46:50,6411,8.96,Stadis
15:46:50,6412,6.236,Stadis
15:46:50,6413,10.52,Stadis
15:46:50,6414,9.09,Stadis
15:46:50,6415,6.614,Stadis
15:46:50,6416,6.851,Stadis
15:46:50,6417,5.978,Stadis
15:46:50,6418,6.646,Stadis
15:46:50,6419,7.488,Stadis
15:46:50,6420,5.737,Stadis
15:46:50,6421,6.451,Stadis
15:46:50,6422,7.673,Stadis
15:46:50,6423,7.271,Stadis
15:46:50,6424,7.382,Stadis
15:46:50,6425,6.929,Stadis
15:46:50,6426,8.537,Stadis
15:46:50,6427,7.829,Stadis
15:46:50,6428,6.677,Stadis
15:46:50,6429,6.374,Stadis
15:46:50,6430,7.202,Stadis
15:46:50,6431,6.922,Stadis
15:46:50,6432,5.224,Stadis
15:46:50,6433,7.906,Stadis
15:46:52,6434,6.519,Stadis
15:46:53,6435,7.825,Stadis
15:46:53,6436,9.258,Stadis
15:46:53,6437,7.073,Stadis
15:46:53,6438,6.637,Stadis
15:46:53,6439,7.68,Stadis
15:46:53,6440,4.051,Stadis
15:46:53,6441,6.876,Stadis
15:46:53,6442,6.136,Stadis
15:46:53,6443,7.254,Stadis
15:46:53,6444,6.318,Stadis
15:46:53,6445,6.173,Stadis
15:46:53,6446,5.59,Stadis
15:46:53,6447,7.032,Stadis
15:46:53,6448,7.002,Stadis
15:46:53,6449,5.975,Stadis
15:46:53,6450,5.977,Stadis
